tamanio,costo_prom,costo_moda,costo_var,costo_min,costo_max,dens_celda_t2,dens_celda_t3,dens_total,entropia_costos,gradiente_prom,bfs_costo,bfs_nodos,bfs_tiempo,a_star_costo,a_star_nodos,a_star_tiempo,ucs_costo,ucs_nodos,ucs_tiempo,greedy_costo,greedy_nodos,greedy_tiempo,mejor_alg
6,1.3888888888888888,1.0,0.34876543209876537,0,3,0.3611111111111111,0.027777777777777776,0.3888888888888889,0.8813158040341139,0.5666666666666667,15,36,8.487701416015625e-05,11,25,0.00010061264038085938,11,36,0.00010395050048828125,14,11,3.2901763916015625e-05,A*
6,1.5,1.5,0.3611111111111111,0,3,0.4722222222222222,0.027777777777777776,0.5,0.9077063357363504,0.65,17,36,8.368492126464844e-05,11,15,6.175041198730469e-05,11,36,0.00011777877807617188,15,11,3.1948089599609375e-05,A*
10,1.41,1.0,0.40190000000000015,0,3,0.28,0.07,0.35000000000000003,0.8742540393549723,0.5833333333333334,25,100,0.0002422332763671875,19,50,0.00021529197692871094,19,100,0.0003991127014160156,25,19,6.198883056640625e-05,A*
10,1.47,1.0,0.44910000000000005,0,3,0.3,0.09,0.39,0.9304540221959245,0.5944444444444444,20,100,0.0002231597900390625,19,36,0.0001766681671142578,19,99,0.00032520294189453125,28,19,6.246566772460938e-05,A*
3,1.2222222222222223,1.0,0.617283950617284,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.8333333333333334,5,9,2.5272369384765625e-05,4,6,2.4318695068359375e-05,4,9,2.2172927856445312e-05,6,5,1.1682510375976562e-05,A*
7,1.6326530612244898,2.0,0.47730112453144524,0,3,0.4489795918367347,0.10204081632653061,0.5510204081632653,1.0349816301872523,0.7619047619047619,23,49,0.00010704994201660156,14,31,0.00013780593872070312,14,49,0.00014328956604003906,17,13,3.981590270996094e-05,A*
5,1.44,1.0,0.4864,0,3,0.32,0.08,0.4,1.020130652501313,0.7,11,25,5.793571472167969e-05,10,23,0.00010013580322265625,10,25,6.794929504394531e-05,15,9,2.5272369384765625e-05,A*
7,1.6326530612244898,1.0,0.6405664306538942,0,3,0.2857142857142857,0.1836734693877551,0.4693877551020408,1.0919484729607367,0.8809523809523809,21,49,0.0001239776611328125,14,29,0.00011110305786132812,14,49,0.0001423358917236328,17,13,3.9577484130859375e-05,A*
3,1.3333333333333333,1.0,0.8888888888888891,0,3,0.0,0.2222222222222222,0.2222222222222222,0.848685557726417,1.1666666666666667,6,9,2.5033950805664062e-05,4,6,2.384185791015625e-05,4,8,1.8835067749023438e-05,6,5,1.2159347534179688e-05,A*
8,1.46875,1.0,0.4677734375,0,3,0.296875,0.09375,0.390625,0.9569585288419631,0.6964285714285714,21,64,0.00013875961303710938,15,42,0.00017976760864257812,15,64,0.00018668174743652344,21,15,4.7206878662109375e-05,A*
9,1.5061728395061729,1.0,0.4721841182746533,0,3,0.32098765432098764,0.09876543209876543,0.41975308641975306,0.9689732712095303,0.6527777777777778,24,81,0.00019669532775878906,19,49,0.00019502639770507812,19,81,0.0002491474151611328,20,17,5.459785461425781e-05,A*
6,1.3055555555555556,1.0,0.43441358024691357,0,3,0.16666666666666666,0.08333333333333333,0.25,0.8402716142913547,0.6666666666666666,13,36,9.131431579589844e-05,10,20,8.225440979003906e-05,10,36,0.00011086463928222656,14,11,3.2901763916015625e-05,A*
3,1.0,1.0,0.2222222222222222,0,2,0.1111111111111111,0.0,0.1111111111111111,0.6837389058487535,0.4166666666666667,4,9,2.5272369384765625e-05,4,8,2.8133392333984375e-05,4,9,2.0742416381835938e-05,5,5,1.2636184692382812e-05,A*
8,1.4375,1.0,0.46484375,0,3,0.265625,0.09375,0.359375,0.9327836797833992,0.5714285714285714,14,64,0.00013780593872070312,14,19,7.390975952148438e-05,14,64,0.0001952648162841797,22,15,4.649162292480469e-05,A*
3,1.0,1.0,0.2222222222222222,0,2,0.1111111111111111,0.0,0.1111111111111111,0.6837389058487535,0.4166666666666667,4,9,2.4557113647460938e-05,4,7,2.6226043701171875e-05,4,9,2.0742416381835938e-05,5,5,1.2159347534179688e-05,A*
7,1.5510204081632653,1.0,0.5331112036651396,0,3,0.32653061224489793,0.12244897959183673,0.44897959183673464,1.0383001683195376,0.6547619047619048,21,49,0.00012493133544921875,13,28,0.00011587142944335938,13,48,0.00014019012451171875,17,13,4.076957702636719e-05,A*
5,1.48,1.0,0.5695999999999999,0,3,0.28,0.12,0.4,1.0643154039079952,0.775,15,25,5.888938903808594e-05,10,24,8.487701416015625e-05,10,25,6.818771362304688e-05,10,9,2.574920654296875e-05,Greedy
3,0.8888888888888888,1.0,0.09876543209876544,0,1,0.0,0.0,0.0,0.34883209584303193,0.16666666666666666,4,9,2.4557113647460938e-05,4,9,4.792213439941406e-05,4,9,2.0742416381835938e-05,4,5,1.2636184692382812e-05,Greedy
7,1.4489795918367347,1.0,0.4514785506039151,0,3,0.30612244897959184,0.08163265306122448,0.3877551020408163,0.956769083200005,0.7142857142857143,15,49,0.00010609626770019531,14,36,0.0001392364501953125,14,49,0.00015735626220703125,17,13,4.00543212890625e-05,A*
6,1.4444444444444444,1.0,0.4691358024691359,0,3,0.3055555555555556,0.08333333333333333,0.3888888888888889,0.9833062701511576,0.7,16,36,8.225440979003906e-05,10,18,7.271766662597656e-05,10,36,0.0001583099365234375,14,11,3.814697265625e-05,A*
8,1.375,1.0,0.359375,0,3,0.296875,0.046875,0.34375,0.85424820515587,0.5625,19,64,0.0001609325408935547,14,33,0.00013637542724609375,14,64,0.00018739700317382812,17,15,4.673004150390625e-05,A*
7,1.4081632653061225,1.0,0.44564764681382746,0,3,0.2653061224489796,0.08163265306122448,0.3469387755102041,0.9256341260592169,0.5238095238095238,16,49,0.00010943412780761719,12,23,9.131431579589844e-05,12,49,0.0001423358917236328,18,13,4.863739013671875e-05,A*
4,1.3125,1.0,0.33984375,0,2,0.375,0.0,0.375,0.8647400965276372,0.6666666666666666,8,16,3.9577484130859375e-05,8,16,5.1021575927734375e-05,8,16,4.0531158447265625e-05,8,7,1.9788742065429688e-05,Greedy
8,1.59375,1.0,0.5224609375,0,3,0.359375,0.125,0.484375,1.0392667054002909,0.6696428571428571,25,64,0.00015354156494140625,16,34,0.00013208389282226562,16,63,0.0001857280731201172,22,15,5.364418029785156e-05,A*
7,1.4489795918367347,1.0,0.32902957101207836,0,3,0.42857142857142855,0.02040816326530612,0.4489795918367347,0.8582390495238834,0.5476190476190477,17,49,0.0001068115234375,13,24,9.608268737792969e-05,13,49,0.0001494884490966797,16,13,3.933906555175781e-05,A*
10,1.58,1.0,0.5436000000000001,0,3,0.31,0.14,0.45,1.0171147413068518,0.7888888888888889,27,100,0.00024056434631347656,22,108,0.00042247772216796875,22,100,0.0003216266632080078,27,19,6.341934204101562e-05,UCS
5,1.44,1.0,0.4064,0,3,0.4,0.04,0.44,0.9640681217905833,0.6,10,25,6.031990051269531e-05,10,25,8.559226989746094e-05,10,25,6.842613220214844e-05,13,9,2.574920654296875e-05,BFS
6,1.5,1.0,0.6944444444444444,0,3,0.1388888888888889,0.19444444444444445,0.33333333333333337,0.9783820614581062,0.85,15,36,8.034706115722656e-05,10,18,9.1552734375e-05,10,36,0.00010538101196289062,18,11,3.266334533691406e-05,A*
4,1.5,1.5,0.5,0,3,0.4375,0.0625,0.5,1.069917341816382,0.75,8,16,4.124641418457031e-05,8,15,5.1021575927734375e-05,8,16,7.224082946777344e-05,10,7,2.0503997802734375e-05,A*
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.6666666666666666,7,16,3.9577484130859375e-05,6,10,4.076957702636719e-05,6,16,4.124641418457031e-05,9,7,1.9311904907226562e-05,A*
8,1.515625,1.0,0.593505859375,0,3,0.21875,0.15625,0.375,0.9893274936157611,0.8214285714285714,20,64,0.00014138221740722656,16,49,0.00019931793212890625,16,64,0.00020432472229003906,20,15,4.696846008300781e-05,A*
8,1.515625,1.0,0.531005859375,0,3,0.28125,0.125,0.40625,0.9984739154939537,0.6517857142857143,18,64,0.00015664100646972656,16,47,0.00018930435180664062,16,64,0.0001938343048095703,22,15,0.0001380443572998047,A*
10,1.49,1.0,0.4898999999999999,0,3,0.28,0.11,0.39,0.9517777057979531,0.7055555555555556,23,100,0.00024390220642089844,20,69,0.0002808570861816406,20,99,0.00032019615173339844,27,19,6.270408630371094e-05,A*
9,1.4320987654320987,1.0,0.44292028654168575,0,3,0.2716049382716049,0.08641975308641975,0.35802469135802467,0.9111477684229232,0.6180555555555556,26,81,0.0001800060272216797,16,30,0.00012755393981933594,16,81,0.00034618377685546875,22,17,6.365776062011719e-05,A*
4,1.3125,1.0,0.58984375,0,3,0.125,0.125,0.25,0.9507489270509151,0.7083333333333334,9,16,4.57763671875e-05,6,11,4.601478576660156e-05,6,16,4.2438507080078125e-05,8,7,2.1219253540039062e-05,A*
5,1.28,1.0,0.28159999999999996,0,2,0.32,0.0,0.32,0.7789977492971932,0.4,11,25,6.628036499023438e-05,8,15,6.699562072753906e-05,8,25,7.009506225585938e-05,11,9,2.6226043701171875e-05,A*
7,1.530612244897959,1.0,0.4531445231153685,0,3,0.3877551020408163,0.08163265306122448,0.4693877551020408,0.9946485905525255,0.6785714285714286,17,49,0.00011348724365234375,15,43,0.00016021728515625,15,48,0.00016164779663085938,18,13,4.1484832763671875e-05,A*
5,1.56,2.0,0.4864,0,3,0.44,0.08,0.52,1.053276210360839,0.675,13,25,6.127357482910156e-05,10,24,0.00010466575622558594,10,25,6.985664367675781e-05,13,9,2.6702880859375e-05,A*
5,1.24,1.0,0.3424000000000001,0,3,0.2,0.04,0.24000000000000002,0.8159205766961422,0.45,12,25,6.031990051269531e-05,8,12,5.125999450683594e-05,8,25,6.866455078125e-05,9,9,4.291534423828125e-05,A*
9,1.5061728395061729,1.0,0.49687547629934464,0,3,0.2962962962962963,0.1111111111111111,0.4074074074074074,0.9746312484409645,0.6527777777777778,23,81,0.00018978118896484375,17,37,0.00017023086547851562,17,80,0.0002741813659667969,22,17,5.626678466796875e-05,A*
6,1.5,1.0,0.5833333333333334,0,3,0.25,0.1388888888888889,0.3888888888888889,1.0347083287231,0.75,16,36,8.392333984375e-05,11,25,9.799003601074219e-05,11,36,0.00011110305786132812,16,11,3.314018249511719e-05,A*
8,1.53125,1.0,0.4990234375,0,3,0.328125,0.109375,0.4375,1.0027342648017257,0.75,23,64,0.00013971328735351562,18,65,0.00024080276489257812,18,64,0.00018644332885742188,24,15,4.7206878662109375e-05,UCS
9,1.4567901234567902,1.0,0.3715896966925774,0,3,0.37037037037037035,0.04938271604938271,0.41975308641975306,0.8919972641435178,0.6319444444444444,24,81,0.00018215179443359375,20,81,0.0003085136413574219,20,81,0.00024318695068359375,21,17,5.364418029785156e-05,UCS
6,1.3055555555555556,1.0,0.3233024691358024,0,3,0.2777777777777778,0.027777777777777776,0.3055555555555556,0.8252094146146892,0.48333333333333334,13,36,8.702278137207031e-05,10,16,7.677078247070312e-05,10,36,0.00010371208190917969,13,11,4.1484832763671875e-05,A*
9,1.382716049382716,1.0,0.4831580551745161,0,3,0.1728395061728395,0.1111111111111111,0.2839506172839506,0.8490695734723284,0.6180555555555556,26,81,0.00020623207092285156,16,50,0.0002129077911376953,16,80,0.00024271011352539062,21,17,5.507469177246094e-05,A*
7,1.4285714285714286,1.0,0.5306122448979592,0,3,0.20408163265306123,0.12244897959183673,0.326530612244898,0.9391681218881769,0.7023809523809523,16,49,0.00010848045349121094,12,25,0.00010585784912109375,12,49,0.00015997886657714844,17,13,4.00543212890625e-05,A*
3,1.3333333333333333,1.0,0.8888888888888891,0,3,0.0,0.2222222222222222,0.2222222222222222,0.848685557726417,1.1666666666666667,8,9,2.5033950805664062e-05,4,6,2.288818359375e-05,4,8,1.8358230590820312e-05,4,5,1.2636184692382812e-05,Greedy
8,1.359375,1.0,0.386474609375,0,3,0.25,0.0625,0.3125,0.8520361774981211,0.5535714285714286,17,64,0.00014829635620117188,14,32,0.00013303756713867188,14,63,0.00018858909606933594,17,15,6.222724914550781e-05,A*
4,1.1875,1.0,0.27734375,0,2,0.25,0.0,0.25,0.7774621319109287,0.5416666666666666,8,16,4.601478576660156e-05,6,10,4.4345855712890625e-05,6,16,4.1961669921875e-05,8,7,2.0503997802734375e-05,A*
10,1.43,1.0,0.3650999999999999,0,3,0.34,0.05,0.39,0.869128974663631,0.5111111111111111,25,100,0.00026702880859375,20,59,0.00024390220642089844,20,100,0.0003154277801513672,21,19,6.198883056640625e-05,A*
4,1.25,1.0,0.3125,0,2,0.3125,0.0,0.3125,0.8305236914828463,0.5416666666666666,8,16,4.410743713378906e-05,7,16,5.650520324707031e-05,7,16,3.981590270996094e-05,8,7,2.3603439331054688e-05,UCS
7,1.4081632653061225,1.0,0.4456476468138275,0,3,0.2653061224489796,0.08163265306122448,0.3469387755102041,0.9256341260592169,0.5952380952380952,16,49,0.00011181831359863281,13,35,0.00014209747314453125,13,49,0.00014138221740722656,18,13,7.2479248046875e-05,A*
7,1.3265306122448979,1.0,0.30154102457309456,0,3,0.30612244897959184,0.02040816326530612,0.326530612244898,0.7994876061489041,0.5238095238095238,15,49,0.00010991096496582031,13,40,0.00019502639770507812,13,49,0.0001430511474609375,15,13,4.0531158447265625e-05,A*
4,1.5,1.0,0.625,0,3,0.3125,0.125,0.4375,1.1432752061942137,0.875,10,16,4.2438507080078125e-05,8,14,5.5789947509765625e-05,8,16,4.124641418457031e-05,10,7,1.9788742065429688e-05,A*
5,1.52,1.0,0.8096,0,3,0.08,0.24,0.32,0.9589449955752118,0.9,16,25,6.127357482910156e-05,8,14,5.745887756347656e-05,8,23,6.556510925292969e-05,10,9,2.574920654296875e-05,A*
8,1.46875,1.0,0.5302734375,0,3,0.234375,0.125,0.359375,0.9587039659451517,0.7053571428571429,17,64,0.00014019012451171875,16,50,0.00019812583923339844,16,63,0.00018978118896484375,18,15,4.76837158203125e-05,A*
10,1.47,1.0,0.42910000000000004,0,3,0.32,0.08,0.4,0.9240322818534175,0.65,26,100,0.0002346038818359375,20,79,0.0003597736358642578,20,100,0.00031495094299316406,23,19,6.198883056640625e-05,A*
6,1.4444444444444444,1.0,0.580246913580247,0,3,0.19444444444444445,0.1388888888888889,0.33333333333333337,0.9783820614581062,0.8166666666666667,16,36,9.393692016601562e-05,11,26,0.00010514259338378906,11,36,0.00010943412780761719,15,11,3.2901763916015625e-05,A*
3,1.5555555555555556,2.0,0.6913580246913581,0,3,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.2148896539491203,0.9166666666666666,8,9,2.5272369384765625e-05,5,6,2.574920654296875e-05,5,9,2.193450927734375e-05,6,5,1.239776611328125e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.8333333333333334,5,9,2.765655517578125e-05,5,9,3.314018249511719e-05,5,9,3.075599670410156e-05,5,5,1.2636184692382812e-05,Greedy
8,1.65625,2.0,0.5380859375,0,3,0.390625,0.140625,0.53125,1.0667190851200041,0.8035714285714286,25,64,0.0001704692840576172,16,39,0.00015926361083984375,16,64,0.00019168853759765625,23,15,4.76837158203125e-05,A*
7,1.3265306122448979,1.0,0.34235735110370674,0,3,0.2653061224489796,0.04081632653061224,0.30612244897959184,0.8282410014470813,0.5833333333333334,16,49,0.00011038780212402344,12,22,8.916854858398438e-05,12,49,0.0001811981201171875,13,13,4.029273986816406e-05,A*
9,1.4938271604938271,1.0,0.49687547629934464,0,3,0.2839506172839506,0.1111111111111111,0.3950617283950617,0.9659425289196588,0.6736111111111112,25,81,0.00022077560424804688,17,25,0.00011277198791503906,17,81,0.0002543926239013672,19,17,5.5789947509765625e-05,A*
4,1.25,1.0,0.3125,0,2,0.3125,0.0,0.3125,0.8305236914828463,0.5,7,16,4.0531158447265625e-05,7,15,5.91278076171875e-05,7,16,4.0531158447265625e-05,7,7,1.9788742065429688e-05,Greedy
6,1.2222222222222223,1.0,0.22839506172839505,0,2,0.25,0.0,0.25,0.6811430722176515,0.38333333333333336,11,36,8.320808410644531e-05,10,22,9.322166442871094e-05,10,35,0.00010061264038085938,12,11,3.2901763916015625e-05,A*
6,1.3055555555555556,1.0,0.43441358024691357,0,3,0.16666666666666666,0.08333333333333333,0.25,0.8402716142913547,0.6666666666666666,13,36,0.00010752677917480469,10,21,0.00010013580322265625,10,36,0.000102996826171875,12,11,3.5762786865234375e-05,A*
9,1.4074074074074074,1.0,0.4142661179698216,0,3,0.2716049382716049,0.07407407407407407,0.345679012345679,0.8855829305306424,0.5833333333333334,23,81,0.0002982616424560547,17,45,0.0003323554992675781,17,81,0.0004477500915527344,25,17,9.751319885253906e-05,A*
7,1.5714285714285714,1.0,0.693877551020408,0,3,0.1836734693877551,0.20408163265306123,0.3877551020408163,1.0254437430989087,0.9642857142857143,18,49,0.00018072128295898438,14,40,0.0002818107604980469,14,49,0.00025653839111328125,17,13,7.081031799316406e-05,A*
10,1.51,1.0,0.48989999999999995,0,3,0.3,0.11,0.41,0.9659855453647008,0.6944444444444444,27,100,0.0004067420959472656,20,79,0.0005609989166259766,20,100,0.0005576610565185547,26,19,0.00011515617370605469,A*
8,1.53125,1.0,0.5927734375,0,3,0.234375,0.15625,0.390625,1.00458811435848,0.75,23,64,0.0002644062042236328,15,38,0.0002675056457519531,15,64,0.0003573894500732422,19,15,8.535385131835938e-05,A*
9,1.5308641975308641,1.0,0.4465782655083067,0,3,0.37037037037037035,0.08641975308641975,0.4567901234567901,0.9698948649431172,0.6875,22,81,0.0003287792205810547,17,24,0.00022125244140625,17,80,0.0004639625549316406,26,17,9.846687316894531e-05,A*
8,1.5,1.0,0.4375,0,3,0.359375,0.078125,0.4375,0.9619965414741966,0.7589285714285714,19,64,0.0002551078796386719,15,34,0.000331878662109375,15,64,0.0003879070281982422,24,15,8.702278137207031e-05,A*
8,1.484375,1.0,0.437255859375,0,3,0.34375,0.078125,0.421875,0.9548705002272748,0.6696428571428571,24,64,0.0002574920654296875,15,45,0.0003287792205810547,15,63,0.0003497600555419922,19,15,0.00010085105895996094,A*
8,1.4375,1.0,0.52734375,0,3,0.203125,0.125,0.328125,0.9251018654168572,0.6785714285714286,24,64,0.0002579689025878906,14,34,0.00027251243591308594,14,64,0.0003497600555419922,21,15,0.00010585784912109375,A*
5,1.56,2.0,0.4864,0,3,0.44,0.08,0.52,1.053276210360839,0.825,12,25,0.00011324882507324219,11,23,0.00016498565673828125,11,25,0.00012612342834472656,14,9,4.649162292480469e-05,A*
8,1.453125,1.0,0.529052734375,0,3,0.21875,0.125,0.34375,0.9426519945639074,0.6696428571428571,19,64,0.0002713203430175781,14,37,0.0002589225769042969,14,64,0.00033402442932128906,20,15,8.535385131835938e-05,A*
9,1.4567901234567902,1.0,0.3962810547172687,0,3,0.345679012345679,0.06172839506172839,0.4074074074074074,0.9091917086545503,0.625,27,81,0.0003192424774169922,18,73,0.0005352497100830078,18,81,0.00043201446533203125,21,17,9.584426879882812e-05,A*
6,1.5833333333333333,1.0,0.5763888888888888,0,3,0.3333333333333333,0.1388888888888889,0.4722222222222222,1.0864977995184026,0.8666666666666667,18,36,0.00014734268188476562,11,19,0.0001430511474609375,11,36,0.0001780986785888672,15,11,5.507469177246094e-05,A*
10,1.49,1.0,0.44989999999999997,0,3,0.32,0.09,0.41000000000000003,0.9433275390149959,0.6277777777777778,27,100,0.00041103363037109375,20,45,0.0003337860107421875,20,99,0.0006039142608642578,29,19,0.00011324882507324219,A*
10,1.55,1.0,0.5875000000000001,0,3,0.24,0.16,0.4,0.993075979241845,0.8333333333333334,27,100,0.0004038810729980469,21,72,0.0005786418914794922,21,99,0.0005934238433837891,31,19,0.00011467933654785156,A*
9,1.4197530864197532,1.0,0.4657826550830665,0,3,0.2345679012345679,0.09876543209876543,0.3333333333333333,0.900556014476593,0.6388888888888888,21,81,0.0003478527069091797,17,53,0.00041675567626953125,17,80,0.00047135353088378906,28,17,9.799003601074219e-05,A*
3,1.2222222222222223,1.0,0.617283950617284,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.9166666666666666,4,9,4.5299530029296875e-05,4,6,4.220008850097656e-05,4,9,3.886222839355469e-05,7,5,2.1457672119140625e-05,A*
10,1.56,1.0,0.4864,0,3,0.35,0.11,0.45999999999999996,0.9927751702763512,0.7611111111111111,29,100,0.0004222393035888672,20,56,0.00045943260192871094,20,100,0.000598907470703125,28,19,0.0001125335693359375,A*
7,1.4081632653061225,1.0,0.364014993752603,0,3,0.3469387755102041,0.04081632653061224,0.3877551020408163,0.8876876393415795,0.5833333333333334,15,49,0.00019025802612304688,12,23,0.0001742839813232422,12,49,0.0002830028533935547,19,13,7.152557373046875e-05,A*
8,1.53125,1.0,0.5302734375,0,3,0.296875,0.125,0.421875,1.0090931658280935,0.7410714285714286,23,64,0.00024962425231933594,16,51,0.00035190582275390625,16,63,0.0003464221954345703,18,15,0.00011157989501953125,A*
4,1.375,1.0,0.484375,0,3,0.3125,0.0625,0.375,1.0337005498525014,0.6666666666666666,10,16,5.7220458984375e-05,8,16,8.273124694824219e-05,8,16,4.458427429199219e-05,8,7,2.5033950805664062e-05,Greedy
10,1.58,1.0,0.5236000000000001,0,3,0.33,0.13,0.46,1.0136245600515286,0.7722222222222223,32,100,0.0004019737243652344,21,87,0.0006928443908691406,21,100,0.0005669593811035156,26,19,0.00011444091796875,A*
7,1.489795918367347,1.0,0.6172428154935444,0,3,0.1836734693877551,0.16326530612244897,0.3469387755102041,0.9762252599778878,0.7380952380952381,20,49,0.0002086162567138672,14,48,0.00036454200744628906,14,49,0.0002636909484863281,21,13,6.937980651855469e-05,A*
5,1.56,1.0,0.5663999999999999,0,3,0.36,0.12,0.48,1.1032863104887483,0.725,12,25,0.0001239776611328125,8,9,7.2479248046875e-05,8,24,0.00013017654418945312,12,9,4.6253204345703125e-05,A*
